blk_cd,admi_cd,dist_sl,bstop_cnt,tackji_ratio,dist_subway,dist_highway,blk_pop,od_cnt,tackji_ratio2
538957,41590520,100,0,0,1934,3471,0,0,0
31427,41590520,100,0,0,2188,3101,0,0,0
433898,41590520,100,0,0,2151,3135,0,0,0
434219,41590520,100,0,0,2386,3694,0,0,0
538958,41590520,100,0,0,2116,3234,0,0,0
434220,41590520,100,0,0,2165,3674,35,0,0
31506,41590570,110,0,0,2074,1270,0,0,0
31360,41590520,100,0,0,2315,3226,0,0,0
31286,41590520,100,0,0,2092,3157,4809,0,0
31416,41590520,100,0,0,2353,3807,0,0,0
31417,41590520,100,0,0,2397,3866,0,0,0
287653,41590520,100,0,0,2142,3064,0,0,0
325040,41590259,150,1,0,13084,2775,0,15,1
330063,41590259,150,2,0,12848,3049,0,17,1
353340,41590259,150,2,0,12877,2995,0,20,1
433987,41590550,100,0,0,1600,2881,0,0,0
349595,41590520,100,0,0,2016,3134,0,0,0
533158,41590550,100,0,0,2041,3578,0,0,0
434064,41590520,100,0,0,2401,3514,5,0,0
511281,41590259,150,2,0,13160,2829,0,11,1
538927,41590259,150,1,0,14389,2643,0,11,1
29851,41590259,140,1,0,13289,2477,0,13,0
433707,41590570,110,2,0,4001,2445,0,0,0
63588,41590550,100,0,0,1530,2778,0,0,0
534713,41590550,100,0,0,2092,3535,0,0,0
435303,41590570,110,0,0,2021,1320,0,0,0
539133,41590600,110,0,1,2447,3824,0,0,1
536109,41590253,110,0,0,4986,429,0,0,0
434278,41117593,100,0,0,1360,3333,0,0,0
29346,41590550,90,1,0,1278,2885,0,68,0
28103,41590520,100,0,0,2241,3701,0,0,0
434101,41590520,100,0,0,2346,3898,66,0,0
435032,41590585,100,0,1,1938,1800,0,0,1
537076,41590600,100,0,1,797,1494,0,0,1
434211,41590520,100,0,0,1888,3470,5,0,0
510992,41590600,100,2,0,1110,2646,0,12,0
30197,41590310,100,0,0,3043,598,73,0,0
434254,41590550,100,0,0,1721,3582,0,0,0
534711,41590550,100,0,0,2109,3459,0,0,0
434150,41590550,100,0,0,2453,3167,24,0,0
360555,41590550,100,0,0,1560,2904,0,0,0
433121,41590520,100,0,0,714,4847,0,0,0
29954,41590259,140,2,0,14470,1402,275,14,0.004009407
435143,41590585,100,0,1,1932,1779,0,0,1
435172,41590585,100,0,1,1976,1801,0,0,1
435175,41590585,100,0,1,1926,1760,0,0,1
435207,41590585,100,0,1,1931,1717,0,0,1
436321,41590600,100,0,0,2042,2341,0,0,0.355255518
436322,41590600,100,0,0,2350,2654,0,0,0.771360187
29967,41590259,140,2,0,15157,658,814,14,0
538942,41590259,140,2,0,12965,2789,0,28,0
436828,41590259,140,1,0,12805,2986,0,13,0
436830,41590259,140,1,0,12894,2905,0,13,0
433993,41590550,100,0,0,1641,2897,0,0,0
330081,41590259,140,1,0,14013,1748,0,14,1
534977,41590515,130,3,1,4241,5792,0,8,1
29974,41590259,140,1,0,13966,1806,0,14,1
436817,41590259,140,1,0,13232,2551,0,13,0
511245,41590259,150,1,0,12836,3190,0,5,1
20719,41590259,150,0,0,10669,4989,10,0,0
237360,41590259,150,2,0,12288,3571,0,80,1
511187,41590259,150,1,0,13191,2661,0,9,1
511305,41590259,150,1,0,12339,3560,0,10,1
31410,41590520,100,0,0,2491,4029,130,0,0
63797,41590550,100,0,0,1565,2828,0,0,0
31501,41590550,100,0,0,2447,3109,976,0,0
434082,41590520,100,0,0,2095,3475,0,0,0
237730,41590259,150,2,0,12143,3747,0,80,1
434470,41590350,180,0,0,16527,6982,0,0,0
434122,41590550,90,0,0,2524,1451,0,0,0
532951,41590520,100,0,0,1981,3369,4088,0,0
434180,41590520,100,0,0,1864,3494,0,0,0
503211,41590600,100,0,0,2729,3090,0,0,0.662294082
534717,41590550,100,0,0,2177,3625,0,0,0
433578,41590587,100,0,1,2048,2436,0,0,1
510964,41590550,100,0,0,2279,2619,0,0,0
434185,41590520,100,0,0,2384,3726,0,0,0
436986,41590256,190,0,0,21817,3985,0,0,0
510973,41590550,100,0,0,2393,2767,0,0,0
503475,41590520,100,0,0,2128,3419,0,0,0
31408,41590520,100,0,0,2213,3273,0,0,0
31139,41590520,100,0,0,2049,3224,0,0,0
31415,41590520,100,0,0,2309,3757,0,0,0
31490,41590550,90,0,0,1279,2573,0,0,0.002995539
434159,41590585,100,0,0.872154118,2985,1466,0,0,0.872154118
31650,41590587,100,0,1,2153,2206,0,0,1
435441,41590570,110,2,0.025849478,3864,2365,7,0,0.025849478
535563,41463550,90,0,0,1015,2836,0,0,0
31605,41590570,110,1,0,3757,1735,27,0,0
435359,41590570,110,2,0,3997,2251,135,0,0
213103,41590259,140,1,0,14187,1575,0,14,1
533455,41590570,110,1,1,2689,1437,0,0,1
502998,41590330,180,0,0,14669,4085,0,0,0
30683,41590350,200,0,0,20443,11627,2,0,0
30747,41590360,140,1,0,14381,1968,179,0,0
329525,41590586,100,1,1,1870,1643,0,0,1
434174,41590585,90,0,1,2783,1335,0,0,1
511274,41590259,140,1,0,14788,1036,0,0,0
29961,41590259,140,1,0,13680,2093,35,0,0
436250,41590410,140,0,0,6109,2374,4,0,0
537054,41590259,150,3,0,13346,2635,0,17,1
436037,41590330,180,0,0,14937,4343,0,0,0
437115,41590370,180,1,0,19909,3301,0,0,0
436853,41590259,140,1,0,13269,2511,0,13,0
434936,41590262,140,6,0,11699,4521,0,46,1
29979,41590259,140,1,0,14078,1701,0,14,0.991114678
64010,41590550,100,0,0,1578,3113,0,0,0
434499,41590350,180,0,0,16937,7762,0,0,0
29535,41590370,190,0,0,21677,7295,0,0,0
532556,41590515,130,5,0.518582993,3873,6145,0,44,0.380225029
329975,41590259,150,0,0,8182,2247,596,0,0
31099,41590400,150,0,0,6859,1006,48,0,0
511288,41590259,150,0,0,13316,2531,0,0,1
511256,41590259,150,0,0,13301,2523,0,0,0.950058931
30163,41590259,150,0,0,12338,4017,266,0,0
30190,41590259,150,0,0,12903,3262,1309,0,0
329732,41590259,150,0,0,12052,3834,0,0,1
31135,41590400,150,0,0,8811,3678,56,0,0
287677,41590400,150,0,0,8672,2621,84,0,0
29989,41590259,150,0,0,13727,2820,0,0,0
432165,41590310,120,0,0,4228,1715,0,0,0
31112,41590400,150,0,0,5824,326,84,0,0
31212,41590410,140,0,0,6530,561,174,0,0
435899,41590410,140,0,0,5949,2663,0,0,0
534978,41590515,130,0,1,4212,4860,0,0,1
3564,41590320,130,0,0,7219,2391,171,0,0
29888,41590256,210,0,0,26990,9780,0,0,0
531042,41590259,150,0,0,11956,4008,0,0,0.849282878
30488,41590320,120,0,0,7583,982,200,0,0
29906,41590256,210,0,0,25548,9026,0,0,0
29907,41590256,210,0,0,25577,9050,0,0,0
29897,41590256,210,0,0,26610,9897,112,0,0
29915,41590256,210,0,0,26086,9884,58,0,0
287613,41590256,210,0,0,25058,8785,183,0,0
435886,41590600,110,0,0.900239208,2604,2041,0,0,0.900239208
287577,41590350,180,1,0,16509,5973,0,1,0
434739,41590586,110,2,1,1496,1178,0,569,1
433493,41590520,110,4,0,1274,2881,0,68,1
519685,41590590,110,0,0.970832625,2558,2373,0,0,0.970832625
434113,41590253,110,1,0,6507,893,0,79,1
510875,41590590,100,3,1,998,952,0,102,1
511037,41590588,110,1,1,2324,3099,0,101,1
500859,41590590,110,4,1,1660,1574,14,205,1
264200,41590586,100,1,1,1811,1805,0,324,1
29926,41590256,210,0,0,25280,9694,179,0,0
435224,41590585,110,0,1,1903,1720,0,0,1
510862,41590253,120,4,0,6676,1361,0,59,0
511098,41590588,110,4,1,1961,2307,0,214,1
511068,41590588,110,5,1,1510,1864,0,96,1
433769,41590585,100,2,1,2175,1822,126,243,1
532954,41590610,120,1,1,3265,4407,0,55,1
432763,41590550,90,2,0,1442,2434,0,70,0.063467077
29817,41590256,200,0,0,22753,4845,0,0,0
434046,41590520,110,0,0,2047,3529,69,0,0
530739,41590259,150,3,0,13358,2641,0,17,1
328235,41590340,190,0,0,12795,7152,104,0,0
29764,41590256,190,0,0,22189,3307,79,0,0
29813,41590256,190,0,0,21674,3136,154,0,0
436989,41590256,190,0,0,21750,4045,0,0,0
29927,41590256,190,0,0,22201,6985,0,0,0
436983,41590256,190,0,0,21783,3948,0,0,0
436984,41590256,190,0,0,21775,3986,0,0,0
436985,41590256,190,0,0,21712,3961,0,0,0
1408,41590256,190,0,0,23664,5505,278,0,0
511311,41590350,190,0,0,21623,10974,331,0,0
29478,41590350,190,0,0,19507,8796,0,0,0
30557,41590370,190,2,0,21014,4456,0,11,0
29990,41590350,190,0,0,20256,9510,137,0,0
511301,41590350,190,0,0,21219,10507,45,0,0
531067,41590370,190,0,0,21907,4647,237,0,0
29873,41590256,190,0,0,22521,5127,532,0,0
30734,41590370,190,2,0,21462,4423,26,11,0
287657,41590370,190,1,0,21203,4417,0,4,0
29824,41590256,190,0,0,22870,4341,217,0,0
297301,41590256,190,0,0,23795,5242,128,0,0
149590,41590256,190,0,0,24371,5612,150,0,0
30521,41590370,190,1,0,21521,4737,20,4,0
28854,41590256,190,0,0,20286,3490,355,0,0
7788,41590256,190,0,0,25326,6626,243,0,0
531104,41590370,190,0,0,21780,4485,9,0,0
531088,41590259,150,2,0,12897,3069,0,14,1
30660,41590370,190,0,0,21286,7208,154,0,0
29782,41590256,190,0,0,23015,6234,0,0,0
29928,41590256,190,0,0,22853,6977,40,0,0
29930,41590256,190,0,0,22089,6483,44,0,0
287658,41590370,190,0,0,21743,4585,0,0,0
29883,41590256,190,0,0,22848,6145,0,0,0
3576,41590370,190,0,0,21882,7553,66,0,0
30752,41590370,190,1,0,21820,5741,345,4,0
29905,41590256,190,0,0,23509,8463,176,0,0
29656,41590256,190,0,0,22248,6981,0,0,0
29657,41590256,190,0,0,22236,6950,0,0,0
29868,41590256,190,0,0,22944,6175,0,0,0
29869,41590256,190,0,0,23073,6282,0,0,0
3537,41590256,190,0,0,22270,7033,0,0,0
29655,41590256,190,0,0,22259,7009,0,0,0
29867,41590256,190,0,0,22562,4294,0,0,0
30633,41590370,190,1,0,21363,4914,95,4,0
29881,41590256,190,0,0,22740,6219,0,0,0
29882,41590256,190,0,0,22973,6159,0,0,0
29594,41590256,190,0,0,22161,6920,0,0,0
29893,41590256,190,0,0,21906,7193,140,0,0
30736,41590370,190,1,0,21164,4730,0,4,0
287547,41590370,190,1,0,21187,4951,63,4,0
30718,41590370,190,1,0,21178,4651,0,4,0
31064,41590370,190,0,0,22395,6615,95,0,0
172,41590256,190,0,0,22555,7303,172,0,0
29875,41590256,190,0,0,22947,6037,114,0,0
29860,41590256,190,0,0,22820,5817,115,0,0
85685,41590370,190,1,0,21066,4838,134,4,0
511191,41590259,150,0,0,12435,3545,0,0,1
29884,41590256,190,0,0,23248,6845,10,0,0
29887,41590256,190,0,0,23006,6794,81,0,0
30730,41590370,190,1,0,21071,4569,0,4,0
30731,41590370,190,1,0,21128,4553,0,4,0
30717,41590370,190,1,0,21055,4593,3,4,0
29911,41590256,190,0,0,22922,7964,160,0,0
5671,41590256,190,0,0,24416,6942,309,0,0
511045,41590590,110,2,1,2151,2308,0,27,1
434453,41590330,160,0,0,13246,3783,0,0,0
4988,41590350,190,0,0,18782,8021,120,0,0
29880,41590256,190,0,0,22840,6076,0,0,0
29879,41590256,190,0,0,22907,6090,194,0,0
6782,41590256,190,0,0,23199,7736,476,0,0
5685,41590350,190,0,0,19743,9163,68,0,0
434715,41590586,110,3,1,1311,1142,0,579,1
434390,41590350,190,1,0,17651,8875,15,0,0
329489,41590585,110,3,1,1339,1458,0,607,1
511106,41590530,110,1,0,341,1748,0,8,0
511105,41590590,110,0,1,2389,2458,0,0,1
30697,41590350,190,0,0,17736,6953,110,0,0
436462,41590330,180,0,0,14684,4020,0,0,0
435656,41590350,190,0,0,20131,9634,85,0,0
287610,41590350,190,0,0,19567,8901,59,0,0
191,41590560,110,2,0,3907,1410,0,32,0
287644,41590350,190,4,0,18170,8382,305,1,0
30688,41590350,190,2,0,19146,9296,362,0,0
252333,41590253,120,0,0,5427,1075,0,0,0
31074,41590370,180,0,0,17131,4500,113,0,0
252348,41590256,180,0,0,21459,2100,0,0,0
360545,41590340,180,0,0.056673857,9399,5973,285,0,0.056673857
28351,41590256,180,0,0,19444,1954,90,0,0
360530,41590340,180,0,0.155504884,10092,7006,235,0,0.155504884
30620,41590340,180,0,0,9395,4708,122,0,0
30630,41590340,180,0,0,10289,4177,152,0,0
30641,41590340,180,0,0,11409,4985,233,0,0
30438,41590340,180,0,0,9995,5096,53,0,0
30624,41590340,180,0,0,11257,5753,124,0,0
437127,41590256,180,1,0,21297,3602,23,7,0
437128,41590256,180,1,0,21168,3552,36,7,0
437129,41590370,180,2,0,20588,3545,0,9,0
530754,41590370,180,2,0,20494,3600,0,9,0
437106,41590256,180,1,0,20745,3471,17,9,0
437108,41590256,180,1,0,20775,3496,0,9,0
437109,41590256,180,1,0,20820,3477,0,9,0
29790,41590256,180,0,0,21963,2366,189,0,0
437070,41590256,180,1,0,20777,3361,0,9,0
437072,41590370,180,2,0,20388,3436,64,9,0
437073,41590256,180,2,0,20589,3396,18,9,0
437074,41590256,180,2,0,20512,3397,21,9,0
437104,41590256,180,1,0,21006,3507,35,7,0
29807,41590256,180,0,0,21562,1404,195,0,0
530750,41590256,180,0,0,20500,766,193,0,0
437064,41590256,180,1,0,20919,3368,38,9,0
530774,41590256,180,0,0,20936,2458,117,0,0
504222,41590256,180,2,0,20664,3457,19,9,0
437087,41590256,180,1,0,20795,3416,17,9,0
437102,41590370,180,2,0,20535,3530,0,9,0
437103,41590256,180,2,0,20883,3523,34,16,0
504224,41590256,180,1,0,20708,3446,13,9,0
437066,41590256,180,1,0,20836,3357,49,9,0
29836,41590256,180,0,0,23953,4723,211,0,0
436976,41590256,180,2,0,20418,3329,109,9,0
436977,41590256,180,1,0,20719,3305,0,9,0
436978,41590256,180,1,0,20680,3313,104,9,0
437063,41590370,180,2,0,20169,3412,77,9,0
287655,41590370,180,2,0,20243,3375,0,9,0
29823,41590256,180,0,0,21898,2385,146,0,0
29853,41590256,180,0,0,22198,4014,329,0,0
436035,41590610,110,4,1,3338,3561,0,275,1
437069,41590256,180,1,0,21374,3516,7,7,0
437148,41590256,180,1,0,20693,3259,22,9,0
437145,41590256,180,2,0,20417,3264,19,9,0
30616,41590340,180,0,8.69E-07,11608,6712,200,0,8.69E-07
437146,41590256,180,2,0,20351,3315,36,9,0
437149,41590256,180,2,0,20646,3360,66,9,0
436974,41590256,180,2,0,20590,3301,19,9,0
29849,41590256,180,1,0,20965,3274,0,9,0
436975,41590256,180,2,0,20512,3316,61,9,0
29865,41590256,180,1,0,21164,3969,6,7,0
29838,41590256,180,1,0,21313,3710,0,7,0
28846,41590256,180,0,0,19538,2834,300,0,0
504223,41590256,180,2,0,20556,3178,0,9,0
437092,41590256,180,1,0,20617,3121,0,9,0
437095,41590256,180,0,0,21253,3306,5,0,0
437096,41590256,180,0,0,21096,3266,26,0,0
437098,41590256,180,2,0,20618,3169,0,9,0
29762,41590256,180,1,0,20960,3710,51,7,0
29826,41590256,180,0,0,22952,3213,222,0,0
437118,41590256,180,2,0,20496,3189,0,9,0
437119,41590256,180,1,0,20954,3249,27,9,0
436973,41590256,180,1,0,20950,3108,7,9,0
437111,41590256,180,1,0,20813,3763,3,7,0
437099,41590256,180,0,0,21017,3190,0,0,0
181,41590370,180,0,0,19425,5130,225,0,0
437062,41590256,180,2,0,20518,3068,0,9,0
437130,41590256,180,1,0,21312,3743,0,7,0
437131,41590256,180,1,0,21196,3873,35,7,0
437081,41590256,180,1,0,20616,3075,0,9,0
437082,41590256,180,2,0,20411,3129,0,9,0
437083,41590256,180,2,0,20493,3127,0,9,0
437132,41590256,180,1,0,21291,3799,0,7,0
504324,41590256,180,1,0,21358,3903,122,7,0
29857,41590256,180,1,0,21025,3768,15,7,0
437116,41590256,180,2,0,20432,3015,0,9,0
437133,41590256,180,1,0,20532,2962,0,9,0
29841,41590256,180,1,0,20755,3056,3,9,0
437134,41590256,180,1,0,20613,2970,0,9,0
29794,41590256,180,1,0,21080,3684,13,7,0
29502,41590256,180,1,0,21413,3702,10,7,0
437136,41590256,180,1,0,20525,3017,0,9,0
437137,41590256,180,1,0,20614,3020,0,9,0
3538,41590256,180,0,0,20636,1995,214,0,0
437135,41590256,180,0,0,21706,3624,57,0,0
437150,41590370,180,2,0,20620,3571,0,9,0
437151,41590256,180,1,0,20727,3532,0,9,0
437076,41590256,180,1,0,21008,3646,0,7,0
437077,41590256,180,1,0,21454,3812,83,7,0
437078,41590256,180,1,0,20839,3647,81,7,0
29844,41590256,180,0,0,22884,4176,124,0,0
437152,41590256,180,0,0,20790,3550,0,0,0
437075,41590256,180,0,0,20756,3632,6,0,0
437080,41590256,180,0,0,20702,3620,0,0,0
504325,41590256,180,1,0,20696,3562,0,9,0
28853,41590256,180,0,0,20097,1533,440,0,0
437091,41590256,180,0,0,21134,2987,0,0,0
436962,41590256,180,1,0,21574,3784,40,7,0
29629,41590256,180,1,0,21364,3672,37,7,0
29855,41590256,180,1,0,21199,3645,48,7,0
436051,41590330,180,0,0,14961,4531,0,0,0
437232,41590256,180,2,0,20645,2639,151,9,0
437112,41590370,180,2,0,20123,3182,24,9,0
29847,41590256,180,0,0,20982,3208,0,0,0
436979,41590256,180,1,0,21252,3614,0,7,0
436980,41590256,180,1,0,21091,3624,35,7,0
437122,41590256,180,1,0,20877,3245,0,9,0
31073,41590370,180,0,0,19339,6139,80,0,0
31069,41590370,180,0,0,19231,6454,62,0,0
31078,41590370,180,0,0,17877,3833,148,0,0
29831,41590256,180,0,0,22315,3394,43,0,0
29848,41590256,180,0,0,21048,3225,0,0,0
188,41590370,180,0,0,18603,3315,155,0,0
437123,41590256,180,1,0,20779,3262,73,9,0
437139,41590256,180,2,0,20606,3226,0,9,0
437141,41590256,180,2,0,20509,3245,0,9,0
437143,41590370,180,2,0,20235,3354,21,9,0
29863,41590256,180,1,0,21134,3880,14,7,0
436982,41590256,180,1,0,20938,3844,26,7,0
5686,41590370,180,2,0,20465,4746,117,11,0
31058,41590370,180,0,0,17800,5577,0,0,0
5039,41590370,180,0,0,19932,4518,107,0,0
31083,41590370,180,0,0,18552,4500,0,0,0
29829,41590256,180,0,0,23223,3931,114,0,0
31080,41590370,180,0,0,21203,5439,152,0,0
31082,41590370,180,0,0,18780,4619,180,0,0
31060,41590370,180,0,0,20460,6294,122,0,0
359871,41590350,180,1,0,16414,5894,0,1,0
435924,41590350,180,1,0,17736,7634,86,0,0
481,41590350,180,1,0,16484,5946,0,1,0
60564,41590350,180,1,0,16496,5961,0,1,0
435257,41590340,180,0,0,16883,8412,0,0,0
436044,41590330,180,0,0,14928,4406,0,0,0
500858,41590350,180,0,0,16840,8144,0,0,0
436002,41590330,180,0,0,15155,4339,0,0,0
434516,41590330,180,0,0,14530,3667,101,0,0
436011,41590330,180,0,0,14973,4237,0,0,0
30588,41590330,180,0,0,15233,4358,105,0,0
436017,41590330,180,0,0,14952,4283,0,0,0
30933,41590370,180,0,0,18320,6202,46,0,0
434801,41590350,180,0,0,16662,7945,0,0,0
434365,41590350,180,0,0,15841,6519,0,0,0
434369,41590350,180,0,0,16611,7544,0,0,0
330359,41590350,180,0,0,18539,7903,135,0,0
436419,41590330,180,0,0,14418,3845,0,0,0
435199,41590350,180,0,0,16241,7765,0,0,0
434716,41590350,180,0,0,16496,7854,0,0,0
30690,41590350,180,1,0,16637,6117,74,1,0
464,41590350,180,1,0,16397,5879,0,1,0
436238,41590330,180,0,0,15168,4565,0,0,0
434393,41590350,180,0,0,15884,6424,0,0,0
436241,41590330,180,0,0,15162,4629,0,0,0
434724,41590350,180,0,0,15955,6991,0,0,0
433959,41590340,180,0,0,13935,5523,0,0,0
434504,41590350,180,0,0,16465,7071,0,0,0
30671,41590340,180,0,0,15528,7611,0,0,0
433582,41590340,180,0,0,15298,7194,0,0,0
433753,41590340,180,0,0,13933,5180,0,0,0
30653,41590340,180,0,0,11481,5322,0,0,0
436451,41590330,180,0,0,14392,3902,0,0,0
436208,41590330,180,0,0,15172,4499,0,0,0
433703,41590340,180,0,0,15935,7823,0,0,0
434411,41590350,180,0,0,16541,7372,0,0,0
434410,41590350,180,0,0,16634,7519,0,0,0
434412,41590350,180,0,0,16411,7178,0,0,0
434414,41590350,180,0,0,16276,6976,0,0,0
434415,41590350,180,0,0,16137,6771,0,0,0
434416,41590350,180,0,0,15984,6565,0,0,0
436346,41590350,180,1,0,17215,7351,4,0,0
30579,41590330,180,0,0,14980,4198,81,0,0
436195,41590330,180,0,0,15190,4403,0,0,0
30696,41590350,180,0,0,17132,6369,87,0,0
435914,41590350,180,1,0,16980,6996,2,0,0
328419,41590350,180,0,0,16842,6578,58,0,0
30687,41590350,180,1,0,17635,7272,118,1,0
502999,41590330,180,0,0,14705,4196,0,0,0
30674,41590350,180,0,0,16064,5224,30,0,0
435075,41590350,180,0,0,15520,6780,0,0,0
434469,41590350,180,0,0,16661,7174,0,0,0
328441,41590350,180,1,0,17517,6970,188,1,0
6916,41590350,180,0,0,17571,6900,156,0,0
532321,41590340,180,0,0,16506,8078,0,0,0
436380,41590330,180,0,0,14191,3468,0,0,0
433452,41590340,160,2,0,10704,906,1,4,0
436446,41590330,180,0,0,14135,3639,0,0,0
436423,41590330,180,0,0,14686,3888,6,0,0
436457,41590330,180,0,0,14703,3969,0,0,0
436410,41590330,180,0,0,14180,3612,0,0,0
436407,41590330,180,0,0,14189,3532,0,0,0
30682,41590350,180,1,0,16631,6226,66,1,0
436454,41590330,180,0,0,14537,4129,0,0,0
436456,41590330,180,0,0,14660,3897,0,0,0
30528,41590350,180,1,0,16501,5960,0,1,0
433818,41590340,180,0,0,14351,6400,137,0,0
30661,41590340,180,0,0.145427702,13014,5590,130,0,0.145427702
435179,41590350,180,0,0,16481,7950,0,0,0
434782,41590350,180,0,0,16643,7643,0,0,0
434784,41590350,180,0,0,16116,6900,0,0,0
435119,41590350,180,0,0,16095,7342,0,0,0
434731,41590350,180,1,0,17153,8666,0,0,0
434502,41590350,180,0,0,16598,7269,0,0,0
434779,41590350,180,0,0,16263,7111,0,0,0
434500,41590350,180,0,0,16841,7628,0,0,0
434501,41590350,180,0,0,16727,7460,0,0,0
433550,41590520,110,5,0,1069,2732,0,90,0
434710,41590350,180,1,0,17198,8506,63,0,0
434665,41590350,180,0,0,15810,6535,0,0,0
434610,41590350,180,0,0,16681,7061,0,0,0
434461,41590350,180,0,0,16991,7841,0,0,0
436390,41590330,180,0,0,14351,3690,0,0,0
437228,41590256,180,1,0,21404,3142,12,7,0
287608,41590350,180,1,0,16316,5783,0,1,0
436384,41590330,180,0,0,14450,3661,0,0,0
436386,41590330,180,0,0,14425,3683,0,0,0
436352,41590350,180,1,0,17707,7820,83,0,0
436200,41590330,180,0,0,15189,4452,0,0,0
435957,41590330,180,0,0,14701,4294,0,0,0
329686,41590253,130,0,0,9085,3481,1424,0,0
530796,41590259,150,2,0,13772,2690,0,4,0.002469891
31012,41590370,170,0,0,19401,2793,234,0,0
30727,41590370,170,0,0,19975,2553,218,0,0
522,41590256,170,0,0,19611,4280,0,0,0
437239,41590370,170,2,0,19474,3687,178,7,0
287669,41590370,170,0,0,19080,2068,155,0,0
31043,41590370,170,0,0,19268,1950,0,0,0
7474,41590370,170,0,0,18582,5215,85,0,0
31042,41590370,170,0,0,19298,1513,162,0,0
28838,41590256,170,0,0,19987,611,138,0,0
3575,41590370,170,0,0,19855,1326,92,0,0
531359,41590370,170,0,0,21258,472,84,0,0
5354,41590370,170,1,0,20158,1528,90,1,0
531090,41590370,170,0,0,18137,4567,110,0,0
30741,41590370,170,0,0,17977,5460,157,0,0
523,41590256,170,0,0,19467,1009,108,0,0
287670,41590370,170,0,0,19086,2140,3,0,0
31051,41590370,170,0,0,20002,1287,38,0,0
30749,41590370,170,0,0,17382,5490,30,0,0
532624,41590350,170,1,0,15903,5665,136,1,0
436286,41590600,110,0,1,2956,2401,0,0,1
30677,41590350,170,1,0,15679,5145,65,1,0
30201,41590350,170,1,0,15950,5329,107,1,0
30202,41590350,170,0,0,15737,4971,184,0,0
287638,41590330,170,0,0,14313,3634,230,0,0
30575,41590330,170,0,0,13768,2929,233,0,0
434525,41590262,140,0,0,12852,5031,0,0,0
435146,41590350,170,0,0,15376,5790,86,0,0
30676,41590350,170,0,0,16100,6074,135,0,0
433805,41590262,140,3,0,10800,3606,0,20,0.836593947
434628,41590350,170,3,0,16984,7381,184,1,0
287596,41590330,170,0,0,12868,2032,0,0,0
30664,41590340,170,0,0,11874,3675,103,0,0
435052,41590585,110,2,1,1840,1638,0,569,1
20397,41590550,90,1,0,1700,2232,0,28,0.002492687
511268,41590259,150,0,0,13363,2471,0,0,1
30681,41590350,170,1,0,16275,5818,179,1,0
511269,41590259,150,2,0,12904,2925,0,10,1
511214,41590259,150,0,0,12512,3477,0,0,1
30656,41590340,170,0,0,11133,3629,142,0,0
434358,41590350,170,0,0,15636,6206,0,0,0
511209,41590259,150,3,0,13218,2652,0,20,1
503203,41590262,140,3,1,10512,3460,0,21,1
434641,41590588,110,2,1,1442,2226,0,13,1
435408,41590350,170,0,0,14505,5347,126,0,0
434642,41590586,110,3,1,1448,1258,0,579,1
433665,41590530,110,2,0,486,2156,0,26,0
7520,41590350,170,0,0,14861,4977,79,0,0
